8396 1.87603917063e-07 1.63676706174e-07 1.10960605507e-07 6.33624235046e-08
8397 1.87038292030e-07 1.64341879525e-07 1.10375987119e-07 6.33334712671e-08
8398 1.86454567603e-07 1.64990522298e-07 1.09781243443e-07 6.33040824262e-08
8399 1.85852826112e-07 1.65621902051e-07 1.09176445968e-07 6.32742575363e-08
8400 1.85233151623e-07 1.66235975588e-07 1.08561667086e-07 6.32439971974e-08
8401 1.84595629929e-07 1.66832701493e-07 1.07936980085e-07 6.32133020562e-08
8402 1.83940348539e-07 1.67412040129e-07 1.07302459135e-07 6.31821728042e-08
8403 1.83267396665e-07 1.67973953639e-07 1.06658179289e-07 6.31506101792e-08
8404 1.82576865213e-07 1.68518405946e-07 1.06004216468e-07 6.31207933077e-08
8405 1.81868846771e-07 1.69045362760e-07 1.05340647457e-07 6.30921441827e-08
8406 1.81143435598e-07 1.69554791569e-07 1.04667549898e-07 6.30630595058e-08
8407 1.80400727608e-07 1.70046661654e-07 1.03985002279e-07 6.30335398175e-08
8408 1.79640820364e-07 1.70520944083e-07 1.03293083933e-07 6.30035857055e-08
8409 1.78863813062e-07 1.70977611707e-07 1.02591875024e-07 6.29731978016e-08
8410 1.78069806520e-07 1.71416639172e-07 1.01881456536e-07 6.29442498702e-08
8411 1.77258903166e-07 1.71838002911e-07 1.01161910276e-07 6.29171952968e-08
8412 1.76431207025e-07 1.72241681147e-07 1.00433318854e-07 6.28897008901e-08
8413 1.75586823705e-07 1.72627653898e-07 9.96957656809e-08 6.28617670528e-08
8414 1.74725860386e-07 1.72995902967e-07 9.89493349583e-08 6.28333942335e-08
8415 1.73848425808e-07 1.73346411955e-07 9.81941116727e-08 6.28045829274e-08
8416 1.72954630253e-07 1.73679166249e-07 9.74301815801e-08 6.27753336769e-08
8417 1.72044585538e-07 1.74006502647e-07 9.66576312014e-08 6.27456470702e-08
8418 1.71118404998e-07 1.74330321230e-07 9.58765478116e-08 6.27155237428e-08
8419 1.70176203471e-07 1.74636300543e-07 9.50870194334e-08 6.26849643764e-08
8420 1.69218097289e-07 1.74924430774e-07 9.42891348267e-08 6.26539696979e-08
8421 1.68244204259e-07 1.75194703912e-07 9.34829834716e-08 6.26225404825e-08
8422 1.67254643654e-07 1.75447113738e-07 9.26686555707e-08 6.25945928363e-08
8423 1.66249536196e-07 1.75681655836e-07 9.18462420289e-08 6.25668434067e-08
8424 1.65229004040e-07 1.75898327578e-07 9.10158344536e-08 6.25386489061e-08
8425 1.64193170764e-07 1.76097128133e-07 9.01775251334e-08 6.25111763606e-08
8426 1.63142161352e-07 1.76278058458e-07 8.93314070338e-08 6.24870639300e-08
8427 1.62076102179e-07 1.76441121302e-07 8.84775737888e-08 6.24624916646e-08
8428 1.60995120998e-07 1.76586321200e-07 8.76161196860e-08 6.24374597481e-08
8429 1.59899346923e-07 1.76713664468e-07 8.67471396614e-08 6.24119684123e-08
8430 1.58961100326e-07 1.76823159210e-07 8.58707292796e-08 6.23860179386e-08
8431 1.58994299584e-07 1.76914815303e-07 8.49869847335e-08 6.23617837390e-08
8432 1.59102123623e-07 1.76988644406e-07 8.40960028268e-08 6.23402397690e-08
8433 1.59198650561e-07 1.77044659945e-07 8.31978809661e-08 6.23182161952e-08
8434 1.59283882684e-07 1.77082877123e-07 8.22927171487e-08 6.22957129920e-08
8435 1.59357823447e-07 1.77103312902e-07 8.13806099534e-08 6.22740497681e-08
8436 1.59420477473e-07 1.77105986010e-07 8.04616585299e-08 6.22562734602e-08
8437 1.59593972623e-07 1.77090916936e-07 7.95359625806e-08 6.22379920256e-08
8438 1.59776606133e-07 1.77058127923e-07 7.86036223614e-08 6.22192051110e-08
8439 1.60855349198e-07 1.77007642957e-07 7.76647386593e-08 6.21999124160e-08
8440 1.62218549888e-07 1.76939487781e-07 7.67430299831e-08 6.21801136938e-08
8441 1.63565468248e-07 1.76853689872e-07 7.58414001318e-08 6.21598087526e-08
8442 1.64895989592e-07 1.76750278447e-07 7.49334321951e-08 6.21389974532e-08
8443 1.66210000974e-07 1.76629284453e-07 7.40192242334e-08 6.21210815556e-08
8444 1.67507391189e-07 1.76490740565e-07 7.30988748119e-08 6.21051334123e-08
8445 1.68788050782e-07 1.76334681180e-07 7.21724829707e-08 6.20886469878e-08
8446 1.70051872058e-07 1.76161142407e-07 7.12401482328e-08 6.20716218157e-08
8447 1.71298749094e-07 1.75970162071e-07 7.03019705799e-08 6.20540574864e-08
8448 1.72528577742e-07 1.75761779694e-07 6.93580504475e-08 6.20359536473e-08
8449 1.73741255642e-07 1.75536036506e-07 6.84443899794e-08 6.20173100032e-08
8450 1.74936682219e-07 1.75292975420e-07 6.75631273968e-08 6.19983340728e-08
8451 1.76114758724e-07 1.75032641042e-07 6.66763465187e-08 6.19846564443e-08
8452 1.77275388178e-07 1.74755356103e-07 6.57841422854e-08 6.19704014820e-08
8453 1.78418475457e-07 1.74469249853e-07 6.48866100702e-08 6.19555685671e-08
8454 1.79543927232e-07 1.74166010040e-07 6.39838456432e-08 6.19401571405e-08
8455 1.80651652024e-07 1.73845687294e-07 6.30759451779e-08 6.19241667046e-08
8456 1.81741560174e-07 1.73508333899e-07 6.21630052303e-08 6.19075968228e-08
8457 1.82813563881e-07 1.73154003779e-07 6.12451227450e-08 6.18904471191e-08
8458 1.83867577179e-07 1.72782752500e-07 6.03223950235e-08 6.18727172777e-08
8459 1.84903515972e-07 1.72394637259e-07 5.93949197299e-08 6.18544070445e-08
8460 1.85921298013e-07 1.71989716871e-07 5.84627948752e-08 6.18377455416e-08
8461 1.86920842930e-07 1.71568051764e-07 5.75261188064e-08 6.18242092050e-08
8462 1.87902072220e-07 1.71129703982e-07 5.65849901930e-08 6.18100476010e-08
8463 1.88864909249e-07 1.70674737156e-07 5.56395080289e-08 6.17952601875e-08
8464 1.89809279287e-07 1.70203216514e-07 5.46897716001e-08 6.17798464876e-08
8465 1.90735109469e-07 1.69715208861e-07 5.37623967116e-08 6.17638060903e-08
8466 1.91642328831e-07 1.69210782580e-07 5.28980856123e-08 6.17471386493e-08
8467 1.92530868305e-07 1.68690007611e-07 5.20296568676e-08 6.17298438830e-08
8468 1.93400660730e-07 1.68152955456e-07 5.11718811851e-08 6.17119215760e-08
8469 1.94251640839e-07 1.67599699163e-07 5.04050123983e-08 6.16933715767e-08
8470 1.95083745276e-07 1.67030313310e-07 5.02315420903e-08 6.16741937992e-08
8471 1.95896912609e-07 1.66444874012e-07 5.09929969354e-08 6.16560480369e-08
8472 1.96691083309e-07 1.65843458896e-07 5.17484139670e-08 6.16412664524e-08
8473 1.97466199767e-07 1.65226147100e-07 5.28205156934e-08 6.16258057489e-08
8474 1.98222206308e-07 1.64593019261e-07 5.42135700813e-08 6.16096656082e-08
8475 1.98959049180e-07 1.63944157509e-07 5.55994695220e-08 6.15928457827e-08
8476 1.99676676550e-07 1.63279645448e-07 5.69780842908e-08 6.15753460943e-08
8477 2.00375038526e-07 1.62599568155e-07 5.83492855551e-08 6.15571664350e-08
8478 2.01054087152e-07 1.61904012163e-07 5.97129453904e-08 6.15383067661e-08
8479 2.01713776406e-07 1.61199894543e-07 6.10689367900e-08 6.15187671196e-08
8480 2.02354062201e-07 1.60482005474e-07 6.24171336769e-08 6.14985475959e-08
8481 2.02974902409e-07 1.59748894215e-07 6.37574109145e-08 6.14776483645e-08
8482 2.03576256821e-07 1.59000652219e-07 6.50896443214e-08 6.14560696659e-08
8483 2.04158087194e-07 1.58237372339e-07 6.64137106785e-08 6.14338118082e-08
8484 2.04720357220e-07 1.57459148835e-07 6.77294877429e-08 6.14108751687e-08
8485 2.05263032545e-07 1.56666077345e-07 6.90368542580e-08 6.13872601939e-08
8486 2.05786080770e-07 1.55858254889e-07 7.03356899658e-08 6.13629673991e-08
8487 2.06289471440e-07 1.55035779847e-07 7.16258756162e-08 6.13379973678e-08
8488 2.06773176051e-07 1.54198751949e-07 7.29072929775e-08 6.13144368437e-08
8489 2.07237168060e-07 1.53347272274e-07 7.41904006637e-08 6.12929027625e-08
8490 2.07681422870e-07 1.52481443221e-07 7.54661924652e-08 6.12706331357e-08
8491 2.08105917851e-07 1.51601368513e-07 7.67328514215e-08 6.12476284290e-08
8492 2.08510632310e-07 1.50707153176e-07 7.79902624028e-08 6.12238891819e-08
8493 2.08895547533e-07 1.49798903532e-07 7.92383113517e-08 6.11994160075e-08
8494 2.09260646728e-07 1.48876727180e-07 8.04768852949e-08 6.11742095921e-08
8495 2.09605915087e-07 1.47940732999e-07 8.17058723518e-08 6.11482706965e-08
8496 2.09931339749e-07 1.46991031109e-07 8.29251617456e-08 6.11216001532e-08
8497 2.10236909797e-07 1.46027732892e-07 8.41346438135e-08 6.10941988693e-08
8498 2.10522616282e-07 1.45050950951e-07 8.53342100140e-08 6.10660678237e-08
8499 2.10788452195e-07 1.44060799112e-07 8.65237529389e-08 6.10372080680e-08
8500 2.11034412483e-07 1.43057392410e-07 8.77031663201e-08 6.10076207266e-08
8501 2.11260494045e-07 1.42040847068e-07 8.88723450401e-08 6.09773069951e-08
8502 2.11466695727e-07 1.41011280497e-07 9.00311851424e-08 6.09462681423e-08
8503 2.11653018314e-07 1.39968811274e-07 9.11795838378e-08 6.09145055076e-08
8504 2.11819464555e-07 1.38913559126e-07 9.23174395162e-08 6.08820205015e-08
8505 2.11966039125e-07 1.37845644926e-07 9.34446517507e-08 6.08488146069e-08
8506 2.12092748649e-07 1.36765190676e-07 9.45611213115e-08 6.08148893761e-08
8507 2.12199601686e-07 1.35672319489e-07 9.56667501707e-08 6.07802464335e-08
8508 2.12297561524e-07 1.34567155579e-07 9.67614415104e-08 6.07448874720e-08
8509 2.12379439954e-07 1.33449824251e-07 9.78450997358e-08 6.07088142564e-08
8510 2.12441027550e-07 1.32320451875e-07 9.89176304751e-08 6.06720286198e-08
8511 2.12482339715e-07 1.31179165892e-07 9.99789405941e-08 6.06376498538e-08
8512 2.12503393830e-07 1.30026094778e-07 1.01028938201e-07 6.06038949870e-08
8513 2.12504209234e-07 1.28861368043e-07 1.02067532655e-07 6.05693683996e-08
8514 2.12484807249e-07 1.27685116220e-07 1.03094634572e-07 6.05340718421e-08
8515 2.12445211156e-07 1.26497470835e-07 1.04110155835e-07 6.04980071399e-08
8516 2.12385446188e-07 1.25298564408e-07 1.05114009598e-07 6.04611761933e-08
8517 2.12305539541e-07 1.24088530431e-07 1.06106110295e-07 6.04235809783e-08
8518 2.12205520367e-07 1.22867503358e-07 1.07086373646e-07 6.03852235440e-08
8519 2.12085419748e-07 1.21635618581e-07 1.08054716667e-07 6.03461060134e-08
8520 2.11945270727e-07 1.20393012428e-07 1.09011057669e-07 6.03062305840e-08
8521 2.11785108272e-07 1.19139822139e-07 1.09955316274e-07 6.02655995261e-08
8522 2.11604969279e-07 1.17876185854e-07 1.10887413414e-07 6.02242151832e-08
8523 2.11404892583e-07 1.16602242598e-07 1.11807271342e-07 6.01820799721e-08
8524 2.11184918931e-07 1.15318132267e-07 1.12714813634e-07 6.01391963802e-08
8525 2.10945090981e-07 1.14023995613e-07 1.13609965199e-07 6.00955669695e-08
8526 2.10685453324e-07 1.12719974220e-07 1.14492652281e-07 6.00511943723e-08
8527 2.10406052410e-07 1.11406210506e-07 1.15362802470e-07 6.00060812918e-08
8528 2.10106936631e-07 1.10082847691e-07 1.16220344701e-07 5.99602305035e-08
8529 2.09788156252e-07 1.08750029793e-07 1.17065209264e-07 5.99136448529e-08
8530 2.09449763410e-07 1.07407901604e-07 1.17897327807e-07 5.98663272558e-08
8531 2.09091812143e-07 1.06056608681e-07 1.18716633343e-07 5.98182806990e-08
8532 2.08714358340e-07 1.04696297327e-07 1.19523060254e-07 5.97695082376e-08
8533 2.08317459759e-07 1.03327114578e-07 1.20316544295e-07 5.97200129962e-08
8534 2.07901176020e-07 1.01949208180e-07 1.21097022601e-07 5.96697981688e-08
8535 2.07465568587e-07 1.00562726585e-07 1.21869112917e-07 5.96188670177e-08
8536 2.07010700767e-07 9.91678189234e-08 1.22631247573e-07 5.95672228733e-08
8537 2.06536637699e-07 9.77646350011e-08 1.23380194585e-07 5.95148691332e-08
8538 2.06043446351e-07 9.63533252647e-08 1.24115895902e-07 5.94618092628e-08
8539 2.05531195508e-07 9.49419762461e-08 1.24838294870e-07 5.94080467947e-08
8540 2.04999955754e-07 9.35235170054e-08 1.25547336239e-07 5.93535853268e-08
8541 2.04449799499e-07 9.20973902919e-08 1.26242966167e-07 5.92984285244e-08
8542 2.04661924673e-07 9.06637480778e-08 1.26925132219e-07 5.92425801175e-08
8543 2.04900475004e-07 8.92227429050e-08 1.27593783379e-07 5.91860439014e-08
8544 2.05118702668e-07 8.77745278680e-08 1.28248870045e-07 5.91288237370e-08
8545 2.05316611740e-07 8.63192566016e-08 1.28890344036e-07 5.90709235478e-08
8546 2.05494208312e-07 8.48570832583e-08 1.29518158596e-07 5.90123473231e-08
8547 2.05651500490e-07 8.33881625021e-08 1.30132268396e-07 5.89530991140e-08
8548 2.05788498385e-07 8.19126494765e-08 1.30732629536e-07 5.88931830358e-08
8549 2.05905214116e-07 8.04306998069e-08 1.31319199547e-07 5.88326032657e-08
8550 2.06001661801e-07 7.89424695673e-08 1.31891937396e-07 5.87713640422e-08
8551 2.06077857553e-07 7.74481152817e-08 1.32450803487e-07 5.87094696665e-08
8552 2.06133819475e-07 7.59477938873e-08 1.32995759664e-07 5.86469245003e-08
8553 2.06169567657e-07 7.44416627369e-08 1.33526769210e-07 5.85837329655e-08
8554 2.06185124168e-07 7.29298795717e-08 1.34043796854e-07 5.85198995447e-08
8555 2.06180513053e-07 7.14126025081e-08 1.34546808767e-07 5.84554287794e-08
8556 2.06155760327e-07 6.98899900219e-08 1.35035772571e-07 5.83903252704e-08
8557 2.06110893968e-07 6.83622009315e-08 1.35510657330e-07 5.83245936767e-08
8558 2.06125599607e-07 6.68293943833e-08 1.35971433563e-07 5.82582387161e-08
8559 2.06134413360e-07 6.52917298263e-08 1.36418073237e-07 5.81912651627e-08
8560 2.06122899777e-07 6.38052968611e-08 1.36850549770e-07 5.81236778485e-08
8561 2.06091085776e-07 6.23367460336e-08 1.37268838033e-07 5.80554816608e-08
8562 2.06039000250e-07 6.08637588018e-08 1.37672914350e-07 5.79866815438e-08
8563 2.05966674064e-07 5.93864875201e-08 1.38062756499e-07 5.79172824961e-08
8564 2.05874140047e-07 5.79050847776e-08 1.38438343712e-07 5.78472895716e-08
8565 2.05761432990e-07 5.64197033827e-08 1.38799656674e-07 5.77767078776e-08
8566 2.05628589634e-07 5.49304963440e-08 1.39146677525e-07 5.77055425765e-08
8567 2.05475648666e-07 5.34376168638e-08 1.39479389860e-07 5.76337988814e-08
8568 2.05302650713e-07 5.19412183113e-08 1.39797778727e-07 5.75614820590e-08
8569 2.05109638332e-07 5.05635020087e-08 1.40101830627e-07 5.74885974284e-08
8570 2.04896656006e-07 4.98152437053e-08 1.40391533516e-07 5.74151503590e-08
8571 2.04663750136e-07 5.06598871485e-08 1.40666876801e-07 5.73411462714e-08
8572 2.04410969030e-07 5.14985717054e-08 1.40927851342e-07 5.72665906357e-08
8573 2.04138362900e-07 5.23312182544e-08 1.41174449446e-07 5.71914889716e-08
8574 2.03845983852e-07 5.31577483548e-08 1.41406664875e-07 5.71158468477e-08
8575 2.03533885878e-07 5.39780842539e-08 1.41624492835e-07 5.70396698807e-08
8576 2.03202124845e-07 5.47921489055e-08 1.41827929980e-07 5.69629637349e-08
8577 2.02850758495e-07 5.55998659614e-08 1.42016974409e-07 5.68857341212e-08
8578 2.02479846424e-07 5.64011598046e-08 1.42191625665e-07 5.68079867975e-08
8579 2.02089450087e-07 5.71959555171e-08 1.42351884732e-07 5.67297275670e-08
8580 2.01679632776e-07 5.79841789250e-08 1.42497754033e-07 5.66509622777e-08
8581 2.01250459622e-07 5.87657565962e-08 1.42629237431e-07 5.65716968224e-08
8582 2.00801997578e-07 5.96337645423e-08 1.42746340220e-07 5.64919371367e-08
8583 2.00334315414e-07 6.05380481666e-08 1.42849069129e-07 5.64116892012e-08
8584 1.99847483706e-07 6.14352999332e-08 1.42937432317e-07 5.63309590367e-08
8585 1.99341574825e-07 6.23254360388e-08 1.43011439370e-07 5.62497527074e-08
8586 1.98816662932e-07 6.32083734921e-08 1.43071101298e-07 5.61680763179e-08
8587 1.98272823960e-07 6.40840301107e-08 1.43116430531e-07 5.60859360132e-08
8588 1.97710135613e-07 6.49523245327e-08 1.43147440918e-07 5.60033379792e-08
8589 1.97128677348e-07 6.58131762265e-08 1.43164147725e-07 5.59202884385e-08
8590 1.96552864025e-07 6.66665054865e-08 1.43166567626e-07 5.58367936548e-08
8591 1.96046831049e-07 6.75122334669e-08 1.43154718703e-07 5.57528599283e-08
8592 1.95521897523e-07 6.83502821648e-08 1.43128620442e-07 5.56684935959e-08
8593 1.94978139221e-07 6.91805744344e-08 1.43088293731e-07 5.55837010319e-08
8594 1.94415633677e-07 7.00030339977e-08 1.43033760852e-07 5.54984886459e-08
8595 1.93834460169e-07 7.08175854514e-08 1.42965045477e-07 5.54128628818e-08
8596 1.93234699716e-07 7.16241542695e-08 1.42882172669e-07 5.53268302195e-08
8597 1.92616435059e-07 7.24226668257e-08 1.42785168874e-07 5.52403971713e-08
8598 1.91979750657e-07 7.32130503723e-08 1.42674061911e-07 5.51535702824e-08
8599 1.91324732676e-07 7.39952330765e-08 1.42548880980e-07 5.50663561307e-08
8600 1.90651468972e-07 7.47691440040e-08 1.42409656645e-07 5.49787613261e-08
8601 1.89960049087e-07 7.55347131507e-08 1.42256420835e-07 5.48909487537e-08
8602 1.89250564234e-07 7.62918714242e-08 1.42089206839e-07 5.48037702024e-08
8603 1.88523107284e-07 7.70405506565e-08 1.41908049298e-07 5.47162239940e-08
8604 1.87777772760e-07 7.77806836266e-08 1.41712984203e-07 5.46283167556e-08
8605 1.87014656821e-07 7.85827729853e-08 1.41504048887e-07 5.45400551443e-08
8606 1.86233857251e-07 7.94173690019e-08 1.41281282019e-07 5.44514458458e-08
8607 1.85435473449e-07 8.02430846495e-08 1.41044723602e-07 5.43624955721e-08
8608 1.84619606413e-07 8.10598455292e-08 1.40794414963e-07 5.42732110641e-08
8609 1.83786358732e-07 8.18675782307e-08 1.40530915098e-07 5.41835990875e-08
8610 1.82935834573e-07 8.26662103459e-08 1.40261286845e-07 5.40936664336e-08
8611 1.82068139665e-07 8.34556704676e-08 1.39978033682e-07 5.40034199197e-08
8612 1.81183381291e-07 8.42358882082e-08 1.39681201301e-07 5.39128663860e-08
8613 1.80281668272e-07 8.50067941878e-08 1.39370836690e-07 5.38220126968e-08
8614 1.79363110958e-07 8.57683200608e-08 1.39046988123e-07 5.37308657390e-08
8615 1.78427821210e-07 8.65475805412e-08 1.38709705160e-07 5.36394324220e-08
8616 1.77475912390e-07 8.73225462379e-08 1.38359038638e-07 5.35477196755e-08
8617 1.76507499349e-07 8.80878889351e-08 1.37995040660e-07 5.35125415805e-08
8618 1.75522698411e-07 8.88435413145e-08 1.37617764595e-07 5.35060210552e-08
8619 1.74521627361e-07 8.95894371217e-08 1.37227265065e-07 5.34984832966e-08
8620 1.73504405431e-07 9.03255111742e-08 1.36823597943e-07 5.34899281780e-08
8621 1.72471153286e-07 9.10516993520e-08 1.36406820343e-07 5.34803556777e-08
8622 1.71421993013e-07 9.17679386188e-08 1.35976990611e-07 5.34697658762e-08
8623 1.70357048103e-07 9.24741670262e-08 1.35534168322e-07 5.34581589577e-08
8624 1.69276443439e-07 9.31703237047e-08 1.35078414270e-07 5.34455352080e-08
8625 1.68180305284e-07 9.38563488906e-08 1.34609790460e-07 5.34318950174e-08
8626 1.67068761263e-07 9.45321839109e-08 1.34128360101e-07 5.34172388786e-08
8627 1.65941940350e-07 9.51977712043e-08 1.33634187597e-07 5.34015673840e-08
8628 1.64799972855e-07 9.58530543128e-08 1.33127338542e-07 5.33848812319e-08
8629 1.63642990409e-07 9.65269525588e-08 1.32607879710e-07 5.33671812205e-08
8630 1.62471125949e-07 9.72563551707e-08 1.32075879046e-07 5.33484682505e-08
8631 1.61284513702e-07 9.79751758312e-08 1.31531405658e-07 5.33287433240e-08
8632 1.60083289173e-07 9.86833532796e-08 1.30974529812e-07 5.33080075432e-08
8633 1.58867589127e-07 9.93808274120e-08 1.30405322918e-07 5.32862621154e-08
8634 1.57637551577e-07 1.00067539279e-07 1.29823857527e-07 5.32635083431e-08
8635 1.57836447924e-07 1.00743431102e-07 1.29230207320e-07 5.32397476344e-08
8636 1.58351959749e-07 1.01408446262e-07 1.28624447096e-07 5.32149814941e-08
8637 1.58851360805e-07 1.02062529326e-07 1.28006652768e-07 5.31892115296e-08
8638 1.59334622915e-07 1.02705626035e-07 1.27376901353e-07 5.31624394461e-08
8639 1.59801719554e-07 1.03337683310e-07 1.26735270963e-07 5.31346670493e-08
8640 1.60252625849e-07 1.03958649266e-07 1.26081840793e-07 5.31058962438e-08
8641 1.60687318581e-07 1.04568473207e-07 1.25416691114e-07 5.30761290322e-08
8642 1.61105776184e-07 1.05167105630e-07 1.24739903265e-07 5.30453675157e-08
8643 1.61507978743e-07 1.05754498241e-07 1.24051559643e-07 5.30136138939e-08
8644 1.61893907993e-07 1.06330603938e-07 1.23351743691e-07 5.29808704629e-08
8645 1.62263547321e-07 1.06895376835e-07 1.22640539889e-07 5.29471396188e-08
8646 1.62616881762e-07 1.07448772257e-07 1.21918033750e-07 5.29124238504e-08
8647 1.62953898000e-07 1.07990746736e-07 1.21184311800e-07 5.28767257463e-08
8648 1.63274584366e-07 1.08521258032e-07 1.20439461578e-07 5.28400479896e-08
8649 1.63578930837e-07 1.09040265117e-07 1.19683571620e-07 5.28023933587e-08
8650 1.63866929033e-07 1.09609284193e-07 1.18934243778e-07 5.27637647283e-08
8651 1.64138572218e-07 1.10188068544e-07 1.18183910194e-07 5.27241650676e-08
8652 1.64393855296e-07 1.10755128988e-07 1.17422763712e-07 5.26835974415e-08
8653 1.64632774809e-07 1.11310421291e-07 1.16650894014e-07 5.26468061051e-08
8654 1.64855328937e-07 1.11853902469e-07 1.15868391736e-07 5.26091456880e-08
8655 1.65061517494e-07 1.12385530794e-07 1.15075348460e-07 5.25705551785e-08
8656 1.65251341926e-07 1.12905265802e-07 1.14271856701e-07 5.25310374636e-08
8657 1.65424805308e-07 1.13413068293e-07 1.13458009900e-07 5.24905955217e-08
8658 1.65581912343e-07 1.13908900324e-07 1.12633902411e-07 5.24492324226e-08
8659 1.65722669355e-07 1.14392725231e-07 1.11799629492e-07 5.24069513263e-08
8660 1.65847084291e-07 1.14864507611e-07 1.10967191215e-07 5.23637554828e-08
8661 1.65955166715e-07 1.15324213338e-07 1.10128272290e-07 5.23196482315e-08
8662 1.66046927805e-07 1.15771809562e-07 1.09279458878e-07 5.22746329999e-08
8663 1.66122380349e-07 1.16207264708e-07 1.08420848178e-07 5.22289526062e-08
8664 1.66181538743e-07 1.16630548479e-07 1.07552538247e-07 5.21932694977e-08
8665 1.66224418985e-07 1.17041631859e-07 1.06674627982e-07 5.21800569375e-08
8666 1.66251038673e-07 1.17471218562e-07 1.05787217117e-07 5.21659991703e-08
8667 1.66261416999e-07 1.17932162902e-07 1.04890406205e-07 5.21510964198e-08
8668 1.66255574746e-07 1.18380735103e-07 1.03984296610e-07 5.21353489924e-08
8669 1.66233534283e-07 1.18816903996e-07 1.03589840176e-07 5.21187572816e-08
8670 1.66195319561e-07 1.19240639722e-07 1.03419526595e-07 5.21037767249e-08
8671 1.66140956108e-07 1.19651913722e-07 1.03239215156e-07 5.20897800834e-08
8672 1.66070471022e-07 1.20050698750e-07 1.03048936970e-07 5.20749519467e-08
8673 1.65983892972e-07 1.20436968864e-07 1.02848724089e-07 5.20592925773e-08
8674 1.65881252184e-07 1.20810699432e-07 1.02685634343e-07 5.20428023198e-08
8675 1.65762580445e-07 1.21171867133e-07 1.02540072823e-07 5.20254816027e-08
8676 1.65627911088e-07 1.21520449960e-07 1.02384592720e-07 5.20073309372e-08
8677 1.65477278997e-07 1.21865141591e-07 1.02219222651e-07 5.19883509202e-08
8678 1.65310720591e-07 1.22219253212e-07 1.02043992167e-07 5.19685422279e-08
8679 1.65128273825e-07 1.22617202376e-07 1.01858931752e-07 5.19479056235e-08
8680 1.64929978182e-07 1.23014254308e-07 1.01664072827e-07 5.19264419515e-08
8681 1.64715874666e-07 1.23398501923e-07 1.01459447727e-07 5.19041521396e-08
8682 1.64486005796e-07 1.23769921332e-07 1.01245089716e-07 5.18810371989e-08
8683 1.64240415600e-07 1.24128489983e-07 1.01021032969e-07 5.18570982226e-08
8684 1.63979149610e-07 1.24474186652e-07 1.00787312577e-07 5.18323363861e-08
8685 1.63702254853e-07 1.24806991452e-07 1.00543964528e-07 5.18067529486e-08
8686 1.63409779843e-07 1.25126885831e-07 1.00291025720e-07 5.17803492488e-08
8687 1.63101774578e-07 1.25433852570e-07 1.00028533943e-07 5.17531267091e-08
8688 1.62778290532e-07 1.25782318712e-07 9.97565278824e-08 5.17250868318e-08
8689 1.62439380644e-07 1.26126113904e-07 9.94750471040e-08 5.16962311997e-08
8690 1.62085099314e-07 1.26456856357e-07 9.91841320583e-08 5.16665614769e-08
8691 1.61715502398e-07 1.26774528084e-07 9.88838240728e-08 5.16360794050e-08
8692 1.61330647194e-07 1.27079112447e-07 9.85741653427e-08 5.16047868076e-08
8693 1.60930592439e-07 1.27370594153e-07 9.82551989267e-08 5.15726855855e-08
8694 1.60515398300e-07 1.27685731575e-07 9.79269687497e-08 5.15397777197e-08
8695 1.60085126367e-07 1.28008235481e-07 9.75895195839e-08 5.15060652691e-08
8696 1.59639839643e-07 1.28317525848e-07 9.72428970539e-08 5.14715503726e-08
8697 1.59179602538e-07 1.28666417169e-07 9.68871476240e-08 5.14362352482e-08
8698 1.58704480857e-07 1.29002443463e-07 9.65223185974e-08 5.14001221920e-08
8699 1.58214541797e-07 1.29354109090e-07 9.61484581071e-08 5.13632135817e-08
8700 1.57709853936e-07 1.29893179758e-07 9.57656151133e-08 5.13255118718e-08
8701 1.57190487221e-07 1.30534159150e-07 9.53738393923e-08 5.12870195985e-08
8702 1.56656512966e-07 1.31161309237e-07 9.49731815353e-08 5.12477393772e-08
8703 1.56108003838e-07 1.31774583934e-07 9.45636929425e-08 5.12076739023e-08
8704 1.55545033850e-07 1.32381761814e-07 9.41454258102e-08 5.11668259490e-08
8705 1.54967678350e-07 1.32990778894e-07 9.37184331294e-08 5.11251983723e-08
8706 1.54376014016e-07 1.33585758139e-07 9.32827686859e-08 5.10827941051e-08
8707 1.53770118842e-07 1.34166656978e-07 9.28384870386e-08 5.10396161612e-08
8708 1.53150072133e-07 1.34733434303e-07 9.23856435283e-08 5.09956676308e-08
8709 1.52515954490e-07 1.35286050480e-07 9.19242942601e-08 5.09509516859e-08
8710 1.51867847807e-07 1.35824467343e-07 9.14544961038e-08 5.09054715740e-08
8711 1.51221985413e-07 1.36348648199e-07 9.09763066838e-08 5.08592306197e-08
8712 1.50564111503e-07 1.36858557831e-07 9.04897843722e-08 5.08156826933e-08
8713 1.49892635386e-07 1.37354162498e-07 8.99949882875e-08 5.07727881151e-08
8714 1.49207641888e-07 1.37835429937e-07 8.94919782778e-08 5.07291371467e-08
8715 1.48509217067e-07 1.38302329364e-07 8.89808149196e-08 5.06847329379e-08
8716 1.47797448206e-07 1.38754831475e-07 8.84615595194e-08 5.06395787139e-08
8717 1.47164368583e-07 1.39204403125e-07 8.79342740867e-08 5.05936777732e-08
8718 1.46595889467e-07 1.39651403912e-07 8.73990213437e-08 5.05470334843e-08
8719 1.46013366961e-07 1.40092926804e-07 8.68558647142e-08 5.04996492893e-08
8720 1.45416877924e-07 1.40519890417e-07 8.63262255226e-08 5.04515286983e-08
